16
23
12
2
15
29
18
24
30
18
14
18
4
32
7
24
15
9
6
29
23
32
23
13
7
29
30
30
17
14
12
1
1
13
13
1
29
29
17
15
30
18
3
14
2
18
1
24
32
13
12
12
30
18
18
18
16
22
4
6
29
18
4
7
23
17
18
2
16
32
13
2
24
2
13
4
7
9
13
7
2
30
17
30
17
14
7
4
18
30
24
23
32
17
13
21
29
29
4
30
18
14
13
32
12
12
6
8
4
21
14
23
11
24
7
32
23
12
23
24
21
21
31
31
30
4
10
16
6
2
26
23
15
17
2
22
8
24
13
8
21
14
6
29
23
31
32
7
29
1
10
18
32
18
18
31
13
17
7
24
3
10
29
32
17
13
16
15
12
1
23
17
23
23
30
8
29
2
5
24
30
24
30
16
12
18
23
2
29
10
14
24
13
17
18
13
18
18
11
4
12
31
13
26
23
21
23
29
29
23
29
18
30
21
7
24
29
16
18
14
16
7
16
29
3
24
13
24
7
29
26
4
24
8
18
10
18
29
14
10
30
18
32
18
22
10
18
14
7
16
13
23
18
12
2
2
16
18
18
13
29
2
29
18
24
23
15
29
24
29
14
2
14
29
16
15
10
13
16
23
18
22
24
32
16
32
4
15
12
7
29
29
18
2
16
18
7
20
30
23
23
12
16
30
24
22
18
18
2
17
24
12
10
17
32
13
23
4
8
31
29
14
8
23
17
23
7
30
30
18
24
25
16
4
30
17
29
16
4
30
29
17
3
29
14
21
4
23
25
29
18
18
2
14
8
5
4
21
23
2
30
12
29
18
12
17
5
32
18
18
32
29
2
13
23
13
15
24
10
4
21
7
29
18
13
21
12
30
4
18
23
32
29
7
13
23
23
31
31
24
13
23
15
29
16
4
17
6
14
31
23
14
32
16
24
7
16
32
13
12
16
10
9
18
17
12
11
31
30
13
14
29
18
14
6
32
30
23
10
14
10
17
23
15
29
23
23
7
8
4
32
4
17
26
2
29
30
6
10
23
18
23
18
12
4
12
2
10
13
17
23
24
4
29
8
2
24
24
32
22
13
17
30
32
32
30
24
29
14
18
23
30
10
30
30
18
18
20
23
2
15
18
14
14
18
2
23
30
24
24
13
32
18
23
26
23
29
18
29
24
5
16
32
26
21
23
18
13
18
24
18
24
2
23
13
32
23
2
14
6
29
14
29
23
30
17
8
32
29
6
16
18
18
31
5
32
18
17
32
23
30
32
29
23
3
10
23
18
18
18
6
5
31
15
23
24
24
7
29
29
17
18
29
13
32
24
29
26
15
30
29
24
13
23
14
7
18
30
24
14
4
24
31
18
23
18
16
29
18
14
18
18
26
8
4
14
13
14
24
18
16
29
21
12
16
18
16
32
10
9
24
4
17
24
29
2
23
10
21
8
13
10
4
18
2
29
7
24
32
16
18
8
13
32
23
14
2
15
31
18
12
13
12
29
4
30
7
13
26
2
10
22
32
21
29
13
7
2
13
10
2
7
24
23
18
24
2
7
31
30
13
12
24
17
30
18
7
10
9
32
23
29
14
24
14
14
23
2
10
24
18
11
29
8
16
24
16
12
18
15
4
13
4
8
13
14
17
10
17
18
29
30
24
30
18
4
30
10
13
31
18
18
2
26
13
24
15
31
12
24
31
14
24
13
30
18
16
17
18
18
30
4
24
30
16
23
23
14
13
18
32
5
8
32
12
32
18
13
29
16
14
18
1
30
18
9
1
2
13
2
24
16
2
2
6
16
29
16
18
11
23
18
7
32
29
18
32
12
16
16
24
23
1
2
18
4
5
11
28
9
14
18
23
11
23
13
24
18
18
23
23
29
8
29
23
29
13
7
12
24
23
24
5
8
31
24
16
12
18
13
16
24
7
23
1
15
18
3
32
26
30
1
10
18
4
10
7
30
32
17
23
18
24
26
15
32
7
17
24
16
8
29
24
14
3
30
8
16
13
26
2
7
14
18
2
30
18
15
23
11
7
14
10
13
18
18
6
30
2
2
1
30
21
29
13
30
32
18
29
4
14
30
15
11
18
18
18
31
32
14
4
22
17
13
30
18
32
32
13
2
23
18
18
5
6
18
30
18
23
23
21
18
10
16
10
10
6
30
18
23
29
30
8
32
30
22
18
23
31
5
18
17
24
26
29
18
15
10
24
4
13
1
15
17
23
16
18
18
17
4
7
2
2
23
7
9
4
24
17
3
4
18
4
18
4
30
13
9
13
23
32
12
23
24
18
12
15
18
7
14
9
16
1
17
7
14
15
24
2
18
24
23
1
15
10
18
32
13
29
10
18
32
24
32
32
16
17
8
18
24
32
18
32
29
13
13
17
10
12
32
29
13
32
7
25
10
29
7
23
23
6
18
18
14
32
13
23
18
16
16
24
13
30
11
6
32
14
30
16
18
14
12
26
4
32
29
30
29
18
23
30
13
18
32
17
3
26
23
30
26
18
14
16
18
13
5
2
4
14
23
13
13
18
9
23
1
13
30
24
24
24
12
31
22
32
10
23
23
14
12
30
16
30
14
16
14
23
30
9
26
5
15
24
26
13
23
12
6
24
16
18
13
30
24
1
10
13
2
2
24
29
7
16
30
29
6
18
23
2
29
16
29
14
26
23
2
17
24
32
15
29
18
14
10
31
13
7
29
30
31
16
29
29
29
13
24
10
30
24
13
2
8
29
15
32
29
30
8
29
11
14
14
18
21
16
17
16
18
23
13
12
30
30
11
10
23
31
30
29
7
23
13
29
14
21
26
10
4
6
30
18
29
31
18
2
11
31
18
2
7
2
18
32
29
15
9
31
18
2
15
18
30
2
23
16
16
18
10
17
29
1
21
21
4
30
6
9
10
1
6
14
17
31
13
32
7
24
24
7
7
12
32
32
32
16
18
1
18
4
31
29
15
29
15
30
23
31
14
14
26
15
2
13
30
14
29
29
8
18
24
24
7
29
23
4
23
29
29
29
23
32
32
18
16
1
14
30
26
18
24
29
14
13
4
29
1
30
18
18
2
30
13
1
31
1
10
13
6
2
32
17
8
23
16
23
23
17
13
18
2
7
14
18
16
18
17
5
14
29
2
1
32
15
30
18
30
18
30
24
24
11
17
24
9
31
2
4
23
24
10
14
32
18
30
15
24
17
23
30
23
9
1
32
24
31
15
23
30
29
23
14
24
30
29
12
6
17
21
16
29
16
6
24
4
10
13
18
24
31
24
12
30
18
7
16
13
30
21
31
2
7
15
18
16
30
32
23
23
16
32
16
4
23
29
15
18
32
18
14
24
2
30
30
16
32
7
29
10
2
23
22
14
14
9
21
29
23
24
16
16
29
32
17
30
32
4
32
13
21
32
13
17
18
15
23
13
17
29
15
18
15
32
9
24
21
7
10
13
24
30
18
13
23
10
30
12
29
18
9
32
18
18
23
17
16
31
26
2
24
29
30
18
14
13
29
1
29
30
32
10
24
30
18
8
9
3
24
18
32
24
14
4
30
7
14
30
24
17
21
31
23
23
23
13
24
13
23
17
21
18
32
24
2
18
29
29
16
7
16
23
29
10
13
7
8
16
18
24
17
18
9
10
18
13
18
7
14
17
24
32
18
9
12
23
13
29
14
14
2
31
12
12
11
18
24
32
12
21
14
32
8
29
18
24
16
7
30
5
4
15
17
17
7
2
29
23
30
15
32
12
18
14
18
13
17
31
14
32
32
9
18
13
11
16
11
7
32
6
9
30
29
4
15
18
13
18
30
32
10
29
23
10
32
18
18
29
32
32
9
18
22
23
32
2
17
29
2
29
29
24
32
21
4
23
13
21
14
2
8
23
18
30
7
14
18
14
24
17
23
14
12
1
7
7
23
32
24
32
9
29
30
18
6
25
2
2
9
24
18
4
18
15
7
10
10
18
24
18
32
18
30
32
4
29
10
23
16
23
6
23
18
9
23
16
24
1
16
10
29
7
9
10
2
29
2
23
14
32
3
16
13
16
8
4
16
18
29
18
12
23
29
23
16
8
15
1
7
31
23
26
18
18
23
15
16
18
23
23
23
26
16
2
23
18
23
23
29
30
30
21
18
13
32
18
32
30
12
32
4
12
18
21
13
14
4
15
31
30
23
22
16
15
31
24
14
12
23
17
24
10
6
24
10
21
18
30
32
12
2
14
13
17
30
18
13
29
16
16
16
16
7
4
4
32
12
18
7
29
12
31
13
17
13
16
7
12
9
7
14
29
14
18
16
23
7
24
13
14
13
18
16
32
32
23
16
32
23
25
32
23
30
16
2
17
23
29
23
21
23
16
32
1
10
12
32
30
8
23
23
23
15
13
30
10
31
31
17
30
18
14
23
1
29
16
24
12
14
18
18
16
9
29
14
29
16
18
13
7
2
17
24
16
31
9
30
29
28
7
30
23
9
13
29
16
24
8
24
4
30
7
7
24
24
10
32
2
30
9
32
31
