-1.2846573186008388	2.0835580356225956	-0.9122684826596862	0.08624725639165257
1.842450606302086	-2.836682699896287	0.35163813036519515	-0.638935583477534
-1.349734904312301	3.473949247457516	-0.49537663806925625	-1.5765685254467516
3.9913195059284945	-0.38406187560015453	1.3623788662067715	0.8863390338612256
-1.5820109209294828	2.9131664465606453	0.7988346529643131	4.373938157971857
-2.906434207899286	-0.8277325226463439	-0.5916195309794888	-0.6641719867917594
-1.1970084523332376	1.0039742990451557	-1.5562638081690845	-1.3011483088131952
-2.965968780405375	-0.7808522820402799	1.6953321714426528	-0.3103800722140646
-0.744746431291874	0.28950901697555703	-0.7890992527096636	2.692712286483976
-2.4859021870232376	-1.4990665920488806	0.22605676480800083	0.05610717303118917
-1.8701108698816773	-3.1041764119909128	-0.43091628606354754	-0.6031907261056372
-2.3494993142625216	1.2533985759426762	-0.25122019661534706	0.6374394644354435
3.8997539931973892	2.488846848090062	-1.8030368801195205	-4.370108814607864
2.6946127448382935	4.071461450553655	-2.013547060191607	-1.5709168262312883
-1.4117861953294835	-0.16237782133591863	2.235990919634778	-2.1002999336341857
-2.618519656590102	0.5135479908870371	1.3639180088369944	1.2466472549158507
-3.131290842982967	2.731897394059282	0.23171143984877648	3.0579399619874392
-0.16382992382625505	-0.9843259035043684	-0.42798167942138493	-1.1518321540721457
7.609609699055519	4.488570716641358	-2.046239719586704	-4.317136848713905
-1.636424371524194	-3.057241878351717	-0.5356740466022586	1.3945772371428864
0.16539389531912593	-1.9729908066446988	1.5732091832976036	0.6028671439334924
2.3007708760040786	2.6535959181554296	-1.8067695757289643	-0.0473121585464016
1.4754618468305336	0.13810247591475341	0.7688370188960498	-0.13231112348382548
-2.270152628154073	-0.40027203968225067	-0.1071596051747014	0.7824402263586256
-2.590905376095676	0.46464620998502404	5.947814919968662	-4.975639307495503
-0.32760687147725787	-0.6581012815914643	-1.0759017489676246	-0.4424721083042756
0.7737513378076875	-0.32711651639933476	-0.4191049165607287	1.48268830485688
-0.012075676495537447	-2.950736657415896	-1.0211083722362833	1.0688629444399218
